book,sport,event_id,market_id,selection_id,fetched_at,market_name,market_family,scope,segment,is_milestone,milestone_value,line,selection,participant,team_name,home_team,away_team,price_american,implied_prob,fair_prob,market_group_key,outcome_key,projection_mean,projection_prob,model_prob,edge_pct_points,score_status
FanDuel,mlb,35487018,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,7.5,over,,,Chicago White Sox,Tampa Bay Rays,-122.0,0.5495495495495496,0.5236051502145922,35487018|game|full_game|game_total_runs|game|ou_or_side|7.5,35487018|game|full_game|game_total_runs|game|ou_or_side|7.5|over,,,,,market_only
FanDuel,mlb,35487018,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,7.5,under,,,Chicago White Sox,Tampa Bay Rays,100.0,0.5,0.47639484978540764,35487018|game|full_game|game_total_runs|game|ou_or_side|7.5,35487018|game|full_game|game_total_runs|game|ou_or_side|7.5|under,,,,,market_only
FanDuel,mlb,35487014,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.5,over,,,Cincinnati Reds,San Francisco Giants,100.0,0.5,0.47639484978540764,35487014|game|full_game|game_total_runs|game|ou_or_side|9.5,35487014|game|full_game|game_total_runs|game|ou_or_side|9.5|over,,,,,market_only
FanDuel,mlb,35487014,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.5,under,,,Cincinnati Reds,San Francisco Giants,-122.0,0.5495495495495496,0.5236051502145922,35487014|game|full_game|game_total_runs|game|ou_or_side|9.5,35487014|game|full_game|game_total_runs|game|ou_or_side|9.5|under,,,,,market_only
FanDuel,mlb,35487026,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.0,over,,,Baltimore Orioles,Arizona Diamondbacks,100.0,0.5,0.47639484978540764,35487026|game|full_game|game_total_runs|game|ou_or_side|9,35487026|game|full_game|game_total_runs|game|ou_or_side|9|over,,,,,market_only
FanDuel,mlb,35487026,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.0,under,,,Baltimore Orioles,Arizona Diamondbacks,-122.0,0.5495495495495496,0.5236051502145922,35487026|game|full_game|game_total_runs|game|ou_or_side|9,35487026|game|full_game|game_total_runs|game|ou_or_side|9|under,,,,,market_only
FanDuel,mlb,35487015,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.0,over,,,New York Yankees,Los Angeles Angels,-104.0,0.5098039215686274,0.4850248160191682,35487015|game|full_game|game_total_runs|game|ou_or_side|9,35487015|game|full_game|game_total_runs|game|ou_or_side|9|over,,,,,market_only
FanDuel,mlb,35487015,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,9.0,under,,,New York Yankees,Los Angeles Angels,-118.0,0.5412844036697247,0.5149751839808318,35487015|game|full_game|game_total_runs|game|ou_or_side|9,35487015|game|full_game|game_total_runs|game|ou_or_side|9|under,,,,,market_only
FanDuel,mlb,35487022,game_total_runs,over,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,8.5,over,,,Atlanta Braves,Miami Marlins,-110.0,0.5238095238095238,0.5,35487022|game|full_game|game_total_runs|game|ou_or_side|8.5,35487022|game|full_game|game_total_runs|game|ou_or_side|8.5|over,,,,,market_only
FanDuel,mlb,35487022,game_total_runs,under,2026-04-14T18:46:40Z,game_total_runs,game_total_runs,game,full_game,False,,8.5,under,,,Atlanta Braves,Miami Marlins,-110.0,0.5238095238095238,0.5,35487022|game|full_game|game_total_runs|game|ou_or_side|8.5,35487022|game|full_game|game_total_runs|game|ou_or_side|8.5|under,,,,,market_only
